1,7,5,-3,-6;6.802939736090042,0.0390184902810149,1.0
1,8,4,-5,-7;7.837222752921302,-0.8536496549925734,1.0
1,8,4,-5,-6;7.612906042472837,-0.802227690676497,1.0
1,8,4,-4,-6;7.229441679080924,-0.6886908677773367,1.0
1,8,5,-5,-7;7.862158341871646,-0.6383422185707779,1.0
1,8,5,-5,-6;7.6846213949987785,-0.6714532921525009,1.0
1,8,5,-4,-7;7.875470845835559,-0.20211628018758684,1.0
1,8,5,-4,-6;7.415678470628786,-0.27901200361592526,1.0
1,9,4,-5,-7;7.9526794917067,-0.9022221250570519,1.0
1,9,5,-5,-8;8.86950919327468,-0.603649654992573,1.0
1,9,5,-5,-7;8.3240828347357,-0.5296638112866484,1.0
1,9,5,-4,-7;8.29677194060753,-0.05406641742956452,1.0
1,9,6,-5,-8;8.839239761451509,-0.08737223563813548,1.0
1,9,6,-5,-7;8.535272203350818,-0.05341930340260589,1.0
1,9,6,-4,-8;8.57654423729493,0.047630002853616564,1.0
1,9,6,-4,-7;8.468540277772204,0.023698228155664792,1.0
2,-8,-6,5,9;-8.988382099669229,-0.9887789358557875,1.0
2,-8,-5,5,9;-8.945994391898225,-0.9393741850576118,1.0
2,-7,-6,4,9;-8.464167642335852,-1.6498323968658606,1.0
2,-7,-6,5,9;-8.812522728335628,-1.2333184376527395,1.0
2,-7,-5,4,8;-7.921398106688795,-0.9906135404896932,1.0
2,-7,-5,4,9;-8.099835122007827,-1.1714629611222047,1.0
2,-7,-5,5,9;-8.584301410971364,-1.0255719071527034,1.0
2,-6,-6,3,8;-7.658271222311205,-1.911963218406334,1.0
2,-6,-6,3,9;-7.672290253844185,-1.9152179371458213,1.0
2,-6,-6,4,8;-7.668462582120168,-1.9004258575682187,1.0
2,-6,-6,4,9;-7.854716307502867,-1.8470470108879027,1.0
2,-6,-5,3,8;-7.342660015126523,-1.7815239314921947,1.0
2,-6,-5,4,8;-7.466806681421935,-1.3386720208530052,1.0
2,-6,-5,4,9;-7.890318127419982,-1.5421914770841216,1.0
2,-6,-4,4,7;-6.869935882450527,-0.9906135404896932,1.0
2,-6,-4,4,8;-7.005039143020695,-1.0477959302307351,1.0
2,-5,-5,3,7;-6.472249014429629,-1.6498323968658606,1.0
2,-5,-5,3,8;-6.877756442941104,-1.6291672633124277,1.0
2,-5,-5,4,7;-6.8178117737681285,-1.2823918688183238,1.0
2,-5,-5,4,8;-6.873622242374383,-1.2928507157582487,1.0
2,-5,-4,3,6;-5.81847365821226,-0.9906135404896932,1.0
2,-5,-4,3,7;-6.172900433348182,-1.2186765566221627,1.0
2,-5,-4,4,7;-6.721068302596258,-1.1052487676910494,1.0
2,-5,-4,4,8;-6.864423615028232,-1.208858143750788,1.0
2,-4,-5,2,7;-5.956822389190559,-1.9123488318022126,1.0
2,-4,-5,3,7;-6.013173202030357,-1.8936058959025983,1.0
2,-4,-4,2,6;-5.2411755995595275,-1.649832396865861,1.0
2,-4,-4,2,7;-5.775333973605784,-1.852946224031387,1.0
2,-4,-4,3,6;-5.585294770445635,-1.1861488191251934,1.0
2,-4,-4,3,7;-5.866271969190158,-1.6378269348402135,1.0
2,-4,-3,2,5;-4.76163713302572,-1.0669269398437888,1.0
2,-4,-3,2,6;-4.884188382808334,-1.2333184376527395,1.0
2,-4,-3,3,5;-4.762980708262788,-0.9746587661249542,1.0
2,-4,-3,3,6;-5.0871430133701985,-1.0439292296564395,1.0
2,-3,-4,1,5;-4.255520772486479,-1.9123488318022126,1.0
2,-3,-4,2,5;-4.411259977765046,-1.847312662551233,1.0
2,-3,-4,2,6;-4.751025947205488,-1.7356156662426772,1.0
2,-3,-3,1,5;-4.0833408459499285,-1.8405409258671424,1.0
2,-3,-3,2,4;-3.7198029392242353,-1.0815361400007533,1.0
2,-3,-3,2,5;-4.244071342619742,-1.2588452911253254,1.0
2,-3,-3,2,6;-4.745697451615986,-1.414869473334086,1.0
2,-3,-3,3,5;-4.673955174028638,-0.9473102175102671,1.0
2,-3,-2,2,4;-3.718739506852107,-0.9856156662426776,1.0
2,-3,-2,2,5;-3.8151654092670078,-0.9563391997557215,1.0
2,-2,-3,1,4;-3.249256971653304,-1.649832396865861,1.0
2,-2,-3,1,5;-3.7306942679094073,-1.7246587661249544,1.0
2,-2,-3,2,4;-3.608212170280275,-1.2333184376527402,1.0
2,-2,-3,2,5;-3.735742620633969,-1.4002602731771223,1.0
2,-2,-2,1,3;-2.664086985497458,-0.9906135404896932,1.0
2,-2,-2,1,4;-2.909746107394611,-1.1894969498720998,1.0
2,-2,-2,2,4;-3.4110179230026803,-1.0481143930900725,1.0
2,-1,-3,0,4;-2.5542191557823988,-1.9123488318022128,1.0
2,-1,-3,1,4;-2.7228269627670936,-1.85713138746502,1.0
2,-1,-2,0,3;-2.0181835567832023,-1.6498323968658615,1.0
2,-1,-2,0,4;-2.4849877343425217,-1.8894207324689662,1.0
2,-1,-2,1,3;-2.3221404444920646,-1.2153284258752568,1.0
2,-1,-2,1,4;-2.626128583898452,-1.637826934840214,1.0
2,-1,-1,0,3;-1.6731219322362392,-1.2789431044843804,1.0
2,-1,-1,1,2;-1.6126247612591909,-0.9906135404896935,1.0
2,-1,-1,1,3;-1.771124485117665,-1.0998313783437772,1.0
2,0,-2,-1,2;-0.8529175390783191,-1.9123488318022128,1.0
2,0,-2,0,2;-1.151940808588452,-1.788295668176286,1.0
2,0,-2,0,3;-1.60396377217379,-1.6401241634301518,1.0
2,0,-1,-1,2;-0.8240216767733345,-1.89955792024209,1.0
2,0,-1,0,1;-0.5484549448408479,-0.9748469133555779,1.0
2,0,-1,0,2;-1.0221538202366023,-1.3362804988909305,1.0
2,0,-1,0,3;-1.6072575441456896,-1.29285071575825,1.0
2,0,-1,1,2;-1.4860015680363734,-1.043610766797103,1.0
2,0,-1,1,3;-1.6170164572217232,-1.1942489435938246,1.0
2,0,0,0,1;-0.4966574500957613,-0.9207981550573319,1.0
2,1,-1,-1,1;-0.02626492887697804,-1.6498323968658615,1.0
2,1,-1,-1,2;-0.5836320928777101,-1.8201502689374807,1.0
2,1,-1,0,1;-0.36806878498856843,-1.2333184376527409,1.0
2,1,-1,0,2;-0.5911219448299722,-1.527582276927158,1.0
2,1,0,-1,0;0.4973413886121607,-0.9845937724221557,1.0
2,1,0,-1,1;0.32012217524701847,-1.2333184376527409,1.0
2,1,0,0,0;0.4521269917253718,-0.9337939671461023,1.0
2,1,0,0,1;-0.02626492887697795,-1.0026188013659034,1.0
2,2,-1,-2,0;0.8483840776257607,-1.9123488318022133,1.0
2,2,-1,-1,0;0.7811992940885248,-1.8837871709888123,1.0
2,2,-1,-1,1;0.5108119625045269,-1.7946326606176255,1.0
2,2,0,-2,0;1.1091184259036422,-1.804066417429564,1.0
2,2,0,-1,0;0.9661956484611178,-1.3307108651386006,1.0
2,2,0,-1,1;0.5176493876002547,-1.4935587991673511,1.0
2,2,1,-1,-1;1.5417619114556107,-0.9906135404896937,1.0
2,2,1,-1,0;1.4348880118076859,-1.0338639077305256,1.0
2,3,0,-2,-1;1.965653699029246,-1.6498323968658617,1.0
2,3,0,-2,0;1.531143641800607,-1.6656417717500072,1.0
2,3,0,-1,-1;1.6217591711235293,-1.2709112509021143,1.0
2,3,0,-1,0;1.5324801332029034,-1.2928507157582503,1.0
2,3,1,-2,-2;2.593224135693878,-0.9906135404896935,1.0
2,3,1,-2,-1;2.2803429072186034,-1.2075309386219952,1.0
2,3,1,-1,-1;1.7226940090091016,-1.0872147789411553,1.0
2,3,1,-1,0;1.543543899992006,-1.1602254658340179,1.0
2,4,0,-3,-1;2.5496856943298405,-1.9123488318022133,1.0
2,4,0,-2,-1;2.45045652520159,-1.879673873402389,1.0
2,4,1,-3,-2;3.196727113899348,-1.6498323968658617,1.0
2,4,1,-3,-1;2.6882957536261616,-1.866878246531598,1.0
2,4,1,-2,-2;2.8679485701211496,-1.1972944371253624,1.0
2,4,1,-2,-1;2.5781819741569016,-1.6378269348402146,1.0
2,4,2,-3,-3;3.646330381994517,-1.1155596177605618,1.0
2,4,2,-3,-2;3.560265560538725,-1.233318437652741,1.0
2,4,2,-2,-3;3.6459193764789246,-1.0111332745625337,1.0
2,4,2,-2,-2;3.3764867138617483,-1.0578612521566506,1.0
2,5,1,-4,-3;4.250987311033921,-1.9123488318022133,1.0
2,5,1,-3,-3;4.040518463265119,-1.8247701766138653,1.0
2,5,1,-3,-2;3.657874137536224,-1.6991411578050994,1.0
2,5,2,-4,-3;4.368437595080236,-1.8630834118045116,1.0
2,5,2,-3,-4;4.6881645757960015,-1.032903462083983,1.0
2,5,2,-3,-3;4.186208551943408,-1.2588452911253267,1.0
2,5,2,-3,-2;3.66227006340425,-1.366236795417316,1.0
2,5,2,-2,-3;3.7595800528381154,-0.977366865426759,1.0
2,5,3,-3,-4;4.690160577889604,-0.9491411578050993,1.0
2,5,3,-3,-3;4.618369817599743,-0.9262825518392304,1.0
2,6,2,-4,-4;5.188645741805572,-1.6498323968658621,1.0
2,6,2,-4,-3;4.678205816832304,-1.7611332745625339,1.0
2,6,2,-3,-4;4.836241773066785,-1.2333184376527417,1.0
2,6,2,-3,-3;4.672224894386269,-1.448892951093896,1.0
2,6,3,-4,-5;5.747610808408679,-0.9906135404896936,1.0
2,6,3,-4,-4;5.5434972331721735,-1.1783513318719325,1.0
2,6,3,-3,-4;5.052611804229267,-1.0341823705898627,1.0
2,7,2,-5,-4;5.9522889277380004,-1.9123488318022133,1.0
2,7,2,-4,-4;5.7408027644648545,-1.8431993649648102,1.0
2,7,3,-5,-5;6.3174532933630445,-1.7611332745625345,1.0
2,7,3,-5,-4;5.9786419928894246,-1.9033527549691773,1.0
2,7,3,-4,-5;6.224830341026628,-1.2392185399504916,1.0
2,7,3,-4,-4;5.818325359448608,-1.6378269348402155,1.0
2,7,4,-4,-6;6.799073032646947,-0.9906135404896941,1.0
2,7,4,-4,-5;6.646523067546143,-1.0564063936678947,1.0
2,8,3,-5,-6;7.280464570715498,-1.7581581521800471,1.0
2,8,3,-5,-5;6.799368422505116,-1.5556599761534162,1.0
2,8,3,-4,-5;6.766449012655417,-1.2904237224005932,1.0
2,8,4,-5,-7;7.850535256885213,-0.9906135404896942,1.0
2,8,4,-5,-6;7.374698649486537,-1.2379927221151135,1.0
2,8,4,-5,-5;6.833970586646738,-1.2894872809023958,1.0
2,8,4,-4,-6;6.95392558679201,-1.0575427892973144,1.0
2,8,4,-4,-5;6.800408945830433,-1.2333184376527424,1.0
2,9,3,-6,-6;7.653590544442081,-1.9123488318022135,1.0
2,9,3,-5,-6;7.6237400131702735,-1.902216359339758,1.0
2,9,4,-6,-7;8.411637784581897,-1.6498323968658624,1.0
2,9,4,-6,-6;7.861579241594846,-1.8443357605942303,1.0
2,9,4,-5,-7;8.058037584734363,-1.1792604483754687,1.0
2,9,4,-5,-6;7.782492532212256,-1.6378269348402161,1.0
2,9,5,-6,-8;8.909677221210757,-1.0368702919273003,1.0
2,9,5,-6,-7;8.764576118594078,-1.2333184376527426,1.0
2,9,5,-5,-8;8.907757286188938,-0.9521162801875869,1.0
2,9,5,-5,-7;8.54977020183043,-1.0353187662192829,1.0
3,-7,-7,3,9;-8.468427248217834,-2.601352426402635,1.0
3,-7,-7,4,9;-8.519113390472208,-2.5184598463181134,1.0
3,-7,-6,3,9;-8.411391260423816,-2.5035304640679583,1.0
3,-7,-6,4,9;-8.451838523248103,-2.25008716715333,1.0
3,-6,-7,3,9;-8.300191139433641,-2.7977959302307354,1.0
3,-6,-6,3,8;-7.480567401168273,-2.202304427418209,1.0
3,-6,-6,3,9;-7.839783907855549,-2.4878686263862635,1.0
3,-6,-6,4,9;-8.060756692501087,-2.074632221260302,1.0
3,-6,-5,3,8;-7.327431628758596,-2.0180635108908755,1.0
3,-5,-6,2,8;-6.852671620947691,-2.8206527901157976,1.0
3,-5,-6,2,9;-7.347370557611279,-2.915217937145821,1.0
3,-5,-6,3,8;-7.192451035689775,-2.6013524264026344,1.0
3,-5,-6,3,9;-7.385827584010419,-2.8751702471094185,1.0
3,-5,-5,2,7;-6.313262757536605,-2.3516275952603505,1.0
3,-5,-5,2,8;-6.504260075454188,-2.6013524264026344,1.0
3,-5,-5,3,7;-6.320998260735301,-2.0336757604999014,1.0
3,-5,-5,3,8;-6.852671620947691,-2.1734391946158396,1.0
3,-4,-6,2,7;-6.2843789807586745,-2.9077065218389495,1.0
3,-4,-6,2,8;-6.340070569764672,-2.890124163430151,1.0
3,-4,-5,1,6;-5.287368245144853,-2.6849609285936835,1.0
3,-4,-5,1,7;-5.4024846273618845,-2.816153252734471,1.0
3,-4,-5,2,6;-5.303753403700086,-2.5063762073206703,1.0
3,-4,-5,2,7;-5.9269642484775495,-2.473894882146107,1.0
3,-4,-5,2,8;-6.3386925029090975,-2.826892132500683,1.0
3,-4,-5,3,7;-6.050337094499812,-1.9473102175102668,1.0
3,-4,-4,2,6;-5.307784129411291,-2.1401241634301513,1.0
3,-4,-4,2,7;-5.650341303228572,-2.035028525588985,1.0
3,-3,-5,1,6;-5.089781721356392,-2.7470449738437344,1.0
3,-3,-5,1,7;-5.292742546093127,-2.863291536739658,1.0
3,-3,-5,2,6;-5.184031731055367,-2.5335871119844504,1.0
3,-3,-4,1,5;-4.24806437573274,-2.144004817578307,1.0
3,-3,-4,1,6;-4.5338325462073685,-2.6333624146251515,1.0
3,-3,-4,2,5;-4.41936301262922,-1.9638506150625936,1.0
3,-3,-4,2,6;-4.8607529930414675,-2.17343919461584,1.0
3,-3,-3,1,5;-4.074504387543631,-1.9694308329741037,1.0
3,-2,-4,0,4;-3.194071827105102,-2.6995701287506484,1.0
3,-2,-4,0,5;-3.4024110663575313,-2.752462363191008,1.0
3,-2,-4,1,5;-3.9612083316328786,-2.6367105453720576,1.0
3,-2,-4,1,6;-4.241280321854859,-2.863291536739658,1.0
3,-2,-3,0,4;-3.1771263828199863,-2.5063762073206703,1.0
3,-2,-3,0,5;-3.3069019749489996,-2.5370358763183947,1.0
3,-2,-3,1,4;-3.173936085703604,-2.129167263312428,1.0
3,-2,-3,1,5;-3.629679578171365,-2.17343919461584,1.0
3,-1,-4,0,4;-3.088556083695185,-2.8203384161681035,1.0
3,-1,-4,0,5;-3.1898180976165915,-2.8632915367396587,1.0
3,-1,-3,-1,4;-2.2047416025369704,-2.898677539593495,1.0
3,-1,-3,0,3;-2.16817731471335,-2.3662367954173154,1.0
3,-1,-3,0,4;-2.5659252536391417,-2.4727452940347923,1.0
3,-1,-3,1,4;-2.838779280067073,-2.0259995433435303,1.0
3,-1,-2,0,3;-2.1607219543795937,-2.0446326606176255,1.0
3,-1,-2,0,4;-2.438783488795835,-1.9563391997557218,1.0
3,0,-3,-1,3;-1.7657697040202653,-2.79392922965644,1.0
3,0,-3,-1,4;-2.141649645350224,-2.879167263312428,1.0
3,0,-3,0,3;-1.9881404776344218,-2.6013524264026358,1.0
3,0,-3,0,4;-2.142747569340857,-2.8122829323437197,1.0
3,0,-2,-1,2;-0.9754290208177425,-2.144004817578308,1.0
3,0,-2,-1,3;-1.2706782202537972,-2.6625420213752156,1.0
3,0,-2,0,2;-1.1664357714142553,-2.0124832929793652,1.0
3,0,-2,0,3;-1.637760950265141,-2.1734391946158405,1.0
3,0,-1,-1,2;-0.8215771463286677,-1.9207981550573319,1.0
3,1,-2,-2,1;-0.023973304870775078,-2.601352426402636,1.0
3,1,-2,-2,2;-0.1908495716234264,-2.7936107667971037,1.0
3,1,-2,-1,1;-0.07954244558055101,-2.5069792284019035,1.0
3,1,-2,-1,2;-0.6207273172809386,-2.5863543794066914,1.0
3,1,-2,-1,3;-1.0868936491400574,-2.8632915367396587,1.0
3,1,-1,-2,1;0.028179684467840665,-2.5150110819841704,1.0
3,1,-1,-1,1;-0.03289786771208024,-2.250087167153331,1.0
3,1,-1,-1,2;-0.5214744778488534,-2.044632660617625,1.0
3,2,-2,-2,1;0.13973601539473865,-2.7838639077305256,1.0
3,2,-2,-2,2;-0.03543142490179024,-2.8632915367396587,1.0
3,2,-1,-2,0;0.9361650407339909,-2.144004817578308,1.0
3,2,-1,-2,1;0.5617258094808848,-2.5968682122422106,1.0
3,2,-1,-1,0;0.7770466879582781,-1.9337939671461026,1.0
3,2,-1,-1,1;0.4486543474756701,-2.0701502689374807,1.0
3,2,0,-2,0;1.1219053130438656,-1.9994874808905954,1.0
3,3,-1,-3,0;1.7312384948793336,-2.7841823705898627,1.0
3,3,-1,-2,0;1.2288806829803356,-2.6547445341219538,1.0
3,3,-1,-2,1;1.016030799336477,-2.8632915367396587,1.0
3,3,0,-3,-1;2.0947047574836324,-2.4002602731771234,1.0
3,3,0,-3,0;1.9401938678928716,-2.601352426402636,1.0
3,3,0,-2,-1;2.0879018240064102,-2.070150268937481,1.0
3,3,0,-2,0;1.5852310925111848,-2.173439194615841,1.0
3,4,-1,-3,-1;2.149156246108076,-2.8776498739224583,1.0
3,4,-1,-3,0;2.06882951497704,-2.8536496549925734,1.0
3,4,0,-4,-2;3.1205992698753833,-2.733593606510457,1.0
3,4,0,-4,-1;3.0374425274664985,-2.8300852752346826,1.0
3,4,0,-3,-2;3.1023489718771997,-2.5063762073206717,1.0
3,4,0,-3,-1;2.519117361021311,-2.4700680095073704,1.0
3,4,0,-3,0;2.0692750121111394,-2.7782594545839125,1.0
3,4,0,-2,-1;2.383198132366942,-1.9773668654267589,1.0
3,4,1,-3,-2;3.1011159553304206,-2.103649654992573,1.0
3,4,1,-3,-1;2.7831939236381786,-2.0049718776724936,1.0
3,5,0,-4,-2;3.3539805902489674,-2.7650789625936305,1.0
3,5,0,-4,-1;3.118955247813011,-2.8632915367396587,1.0
3,5,0,-3,-2;3.2555392138362893,-2.5450677299006625,1.0
3,5,1,-4,-3;4.208800395648988,-2.1440048175783084,1.0
3,5,1,-4,-2;3.919410794359417,-2.6445080326253207,1.0
3,5,1,-3,-3;4.029973929173242,-1.9824266450628745,1.0
3,5,1,-3,-2;3.5771497204174088,-2.173439194615841,1.0
3,5,2,-4,-3;4.3748325542588296,-1.9508548029738237,1.0
3,6,1,-5,-4;5.2138956879151355,-2.650937450833878,1.0
3,6,1,-5,-3;5.041351245247828,-2.734428374441114,1.0
3,6,1,-4,-3;4.4920350089339065,-2.625564927371891,1.0
3,6,1,-4,-2;4.170417472051279,-2.8632915367396587,1.0
3,6,2,-5,-4;5.2289759927573,-2.506376207320672,1.0
3,6,2,-5,-3;5.132668969942658,-2.5255552584021856,1.0
3,6,2,-4,-4;5.234963999038108,-2.165641771750008,1.0
3,6,2,-4,-3;4.808223135287511,-2.1734391946158413,1.0
3,7,1,-5,-4;5.351371071133196,-2.8064063936678947,1.0
3,7,1,-5,-3;5.221879696289546,-2.863291536739659,1.0
3,7,2,-5,-5;6.239790200306888,-2.3176041175005446,1.0
3,7,2,-5,-4;5.834522312770697,-2.4172242963438215,1.0
3,7,2,-4,-4;5.59475594679968,-2.0560561912600224,1.0
3,7,3,-5,-5;6.248178130362119,-2.0081581521800467,1.0
3,7,3,-5,-4;5.994751738070917,-1.9262825518392306,1.0
3,8,2,-6,-5;6.800141763193734,-2.8206527901157994,1.0
3,8,2,-6,-4;6.298376084778684,-2.9037373192296116,1.0
3,8,2,-5,-5;6.456313465712638,-2.601352426402637,1.0
3,8,2,-5,-4;6.265734626556423,-2.8665597836722614,1.0
3,8,3,-6,-6;7.358051596699873,-2.321570947343862,1.0
3,8,3,-6,-5;7.144504425948225,-2.6013524264026375,1.0
3,8,3,-5,-6;7.349739733716426,-2.0111332745625345,1.0
3,8,3,-5,-5;6.800141763193736,-2.1734391946158413,1.0
3,9,2,-6,-5;7.302840099240888,-2.9022221250570523,1.0
3,9,3,-7,-7;8.383946109091625,-2.654904280677195,1.0
3,9,3,-7,-6;8.249077583204956,-2.8075427892973144,1.0
3,9,3,-6,-7;8.368713670105892,-2.5063762073206726,1.0
3,9,3,-6,-6;7.7661109602288105,-2.4177924941585314,1.0
3,9,3,-6,-5;7.334714027781729,-2.8654233880428426,1.0
3,9,3,-5,-6;7.605175544800957,-1.9287341875099875,1.0
3,9,4,-6,-7;8.362953865040435,-2.1626666493675213,1.0
3,9,4,-6,-6;8.005171336072193,-2.0536045555892657,1.0
4,-6,-7,2,9;-7.848630934900802,-3.5442595878657763,1.0
4,-6,-7,3,9;-8.052569556400556,-3.125488709968756,1.0
4,-6,-6,2,9;-7.5607404520717765,-3.1215644528178537,1.0
4,-6,-6,3,9;-7.636552641272758,-2.9950494230546156,1.0
4,-5,-7,1,8;-6.852671620947691,-3.8678663856157556,1.0
4,-5,-7,1,9;-7.022450861378373,-3.915217937145822,1.0
4,-5,-7,2,8;-6.9930554778078395,-3.7244711759014124,1.0
4,-5,-7,2,9;-7.3041635393143975,-3.6942606063878607,1.0
4,-5,-6,1,8;-6.710089643719737,-3.739598441567748,1.0
4,-5,-6,2,8;-6.865164157929277,-3.3445143581532464,1.0
4,-5,-6,2,9;-7.374543885521533,-3.113515974606528,1.0
4,-5,-6,3,9;-7.426719014970985,-2.947310217510267,1.0
4,-4,-7,1,8;-6.667826239381978,-3.89074150714084,1.0
4,-4,-6,1,7;-5.856712306994579,-3.5442595878657768,1.0
4,-4,-6,1,8;-6.408900515041319,-3.718022823790652,1.0
4,-4,-6,2,7;-6.169632307695135,-3.066471715593808,1.0
4,-4,-6,2,8;-6.3712011147068575,-3.188184257687375,1.0
4,-4,-5,1,7;-5.618874867941007,-3.1071313874650195,1.0
4,-4,-5,2,7;-5.956822389190559,-2.991038157635476,1.0
4,-3,-6,0,6;-4.907997060287502,-3.90770652183895,1.0
4,-3,-6,0,7;-5.068423867913963,-3.8698551484886017,1.0
4,-3,-6,1,7;-5.406212165852997,-3.761639884652493,1.0
4,-3,-5,0,6;-4.764338340496943,-3.7282018326095168,1.0
4,-3,-5,0,7;-5.008203591653081,-3.7731038538181845,1.0
4,-3,-5,1,6;-4.707598898337239,-3.165236419290609,1.0
4,-3,-5,1,7;-5.2411755995595275,-3.344259587865777,1.0
4,-3,-4,1,6;-4.399424083776538,-2.9694308329741035,1.0
4,-2,-5,-1,5;-3.5811235230081437,-3.898677539593495,1.0
4,-2,-5,0,5;-3.721485924088474,-3.731549963356423,1.0
4,-2,-5,0,6;-4.2423681954800925,-3.497300762653289,1.0
4,-2,-5,1,6;-4.333380922703327,-3.1516211007343453,1.0
4,-2,-4,0,5;-3.7810734563745023,-3.170653808637882,1.0
4,-2,-4,0,6;-4.15755278330104,-3.1550698650682896,1.0
4,-2,-4,1,5;-4.0944433163963145,-2.9638506150625936,1.0
4,-2,-4,1,6;-4.245216285606415,-3.020652790115798,1.0
4,-1,-5,-1,5;-3.426176955801011,-3.863083411804511,1.0
4,-1,-5,0,5;-3.482730114351288,-3.76965508948424,1.0
4,-1,-4,-1,4;-2.633720264218253,-3.5442595878657768,1.0
4,-1,-4,-1,5;-3.091948770519882,-3.7574547212188607,1.0
4,-1,-4,0,4;-2.879286068431872,-3.102946224031388,1.0
4,-1,-4,0,5;-3.249256971653304,-3.344259587865776,1.0
4,-1,-3,-1,4;-2.3285286286777436,-3.070656879027441,1.0
4,-1,-3,0,4;-2.5542191557823988,-2.9910381576354763,1.0
4,0,-4,-2,3;-1.6845397799620387,-3.8529462240313874,1.0
4,0,-4,-2,4;-1.8260411607908742,-3.8851612892293304,1.0
4,0,-4,-1,3;-1.7808440622846309,-3.7430472059016933,1.0
4,0,-4,-1,4;-2.0797718396704217,-3.7234402131379247,1.0
4,0,-3,-2,3;-1.4930368531240341,-3.767591908991985,1.0
4,0,-3,-1,3;-1.5430054543201617,-3.275019803786577,1.0
4,0,-3,-1,4;-2.110519100408037,-3.199141157805099,1.0
4,0,-2,-1,3;-1.146496842561574,-2.920798155057332,1.0
4,1,-3,-2,2;-0.6418016363120288,-3.5442595878657777,1.0
4,1,-3,-2,3;-1.1093632049968438,-3.629167263312428,1.0
4,1,-3,-1,2;-0.9301932539325909,-3.1250132171517984,1.0
4,1,-3,-1,3;-1.100702215911443,-3.160884704508145,1.0
4,1,-2,-2,2;-0.4455913799723233,-3.129673873402389,1.0
4,1,-2,-1,2;-0.8580481824422157,-3.0018211597387072,1.0
4,1,-2,-1,3;-1.0782326600546568,-2.9491411578050992,1.0
4,2,-3,-3,2;-0.002266730726279383,-3.8637161538854414,1.0
4,2,-3,-2,2;-0.23292867788431323,-3.7841823705898627,1.0
4,2,-2,-3,1;0.5892717785580726,-3.5442595878657768,1.0
4,2,-2,-3,2;0.198397468743381,-3.7939292296564404,1.0
4,2,-2,-2,1;0.41106017083139096,-3.1394207324689667,1.0
4,2,-2,-2,2;-0.02626492887697816,-3.3442595878657775,1.0
4,2,-1,-3,1;0.8788304928198806,-3.1330450707340654,1.0
4,2,-1,-2,1;0.8152257997574057,-3.0175919089919847,1.0
4,3,-2,-4,0;1.6500085708211072,-3.8431993649648097,1.0
4,3,-2,-3,0;1.4502144704392244,-3.7518211597387072,1.0
4,3,-2,-3,1;1.0365430746236601,-3.603649654992573,1.0
4,3,-1,-4,0;1.7294813011719203,-3.7510790594839603,1.0
4,3,-1,-3,0;1.4895313955493596,-3.281517709830963,1.0
4,3,-1,-3,1;1.0259248049686567,-3.160884704508145,1.0
4,3,-1,-2,0;1.101966384191184,-2.933793967146103,1.0
4,3,-1,-2,1;1.0054125296814733,-2.974658766124955,1.0
4,4,-2,-4,0;1.7815107024204837,-3.8721654771405603,1.0
4,4,-1,-4,-1;2.5811904064642968,-3.5442595878657777,1.0
4,4,-1,-4,0;2.023142600271073,-3.7360568125405473,1.0
4,4,-1,-3,-1;2.293997419536811,-3.0804037380940197,1.0
4,4,-1,-3,0;2.037698970034853,-3.224658766124955,1.0
4,4,0,-4,-1;2.8447548592909406,-3.09319936496481,1.0
4,4,0,-3,-1;2.5496856943298405,-2.9910381576354763,1.0
4,5,-1,-5,-2;3.5255381665792505,-3.877649873922459,1.0
4,5,-1,-5,-1;3.3833545731162022,-3.847312662551234,1.0
4,5,-1,-4,-1;3.05741756137895,-3.747707862152284,1.0
4,5,0,-5,-2;3.6582237458540234,-3.7393474506096864,1.0
4,5,0,-5,-1;3.4313673532385778,-3.761623235901975,1.0
4,5,0,-4,-2;3.724444216975153,-3.1832704080405057,1.0
4,5,0,-4,-1;3.1967271138993474,-3.3442595878657775,1.0
4,5,1,-4,-2;4.049912858025924,-2.9508548029738235,1.0
4,6,0,-5,-3;4.659133507802935,-3.6626666493675204,1.0
4,6,0,-5,-2;4.176572460055931,-3.49730076265329,1.0
4,6,0,-4,-2;4.106190022188328,-3.1631017186505574,1.0
4,6,1,-5,-3;4.650969658937891,-3.1526198198879887,1.0
4,6,1,-5,-2;4.282018161590617,-3.14358924715208,1.0
4,6,1,-4,-3;4.354893625406149,-2.9824266450628745,1.0
4,6,1,-4,-2;4.192686427852459,-3.0206527901157996,1.0
4,7,0,-6,-3;5.10163811938596,-3.863716153885442,1.0
4,7,0,-5,-3;4.94035481008437,-3.806724856527232,1.0
4,7,1,-6,-4;5.804182449240622,-3.5442595878657785,1.0
4,7,1,-6,-3;5.371680956712064,-3.7713867437190727,1.0
4,7,1,-5,-4;5.584343658800074,-3.1168782465315985,1.0
4,7,1,-5,-3;5.188645741805572,-3.3442595878657784,1.0
4,7,2,-6,-4;6.091041908343089,-3.1144690407337863,1.0
4,7,2,-5,-4;6.007685071610976,-2.9811174005544068,1.0
4,8,1,-7,-5;6.800141763193734,-3.867866385615757,1.0
4,8,1,-7,-4;6.623295781011589,-3.9037373192296116,1.0
4,8,1,-6,-5;6.658726882607027,-3.731566587985484,1.0
4,8,1,-6,-4;6.3522712756419715,-3.705406224388031,1.0
4,8,2,-7,-5;6.941692716695127,-3.732503029483681,1.0
4,8,2,-6,-5;6.799368422505116,-3.3445143581532477,1.0
